mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.8326128218,0.0200711729,0.1728717396,0.3868515064,0.3595401751,0.7126250941,0.6815491810,0.3765432099,0.1769062783,0.1728717396,0.3595401751,0.1398943477,0.0107433641,0.2594033425,0.2594033425,0.1224213750,0.1769062783,0.0920172598,0.3595401751,0.3595401751,0.3931034483,0.4947148884,0.7855057417,0.8280092638,0.3863502228,0.2627450980,0.0664910205,0.2205361195,0.4762279427,0.4074429108,0.6050337031,0.8629929914,0.1820481332,0.5714285714,0.0466027570,0.1533198274,0.0692510904,0.0186036344,0.1722965731,0.1157394452,0.6562500000,0.2588235294,0.7977953740,0.1728717396,0.6111111111,0.5183667511,0.0000000000,0.0110497238,0.0411522634,0.0707070707,0.0512048193,0.0431034483,0.0269774771,0.0214420992,0.0476966010,0.1289886521,0.1945405910,0.2475096598,0.0771376987,0.2687590581,0.1634135971,0.1535859750,0.2025168644,0.1714350555,bom
0.8545878094,0.0394909146,0.2533447775,0.4549718868,0.4543144744,0.3909904385,0.1857082902,0.4547325103,0.3039469637,0.2533447775,0.4543144744,0.2091817917,0.0300054203,0.3548523808,0.3548523808,0.2464356493,0.3039469637,0.2267546130,0.4543144744,0.4543144744,0.3862068966,0.5043080796,0.6120573349,0.7159553194,0.4049192708,0.0392156863,0.2602496468,0.4983374091,0.3576605684,0.6928142468,0.3416922480,0.7893270284,0.3717502455,0.4285714286,0.2035912952,0.4010657415,0.0951779831,0.0251417317,0.4411668019,0.1228139490,0.5312500000,0.3798140770,0.8003525824,0.2533447775,0.5277777778,0.5962015008,0.0149253731,0.1712707182,0.1893004115,0.1717171717,0.1656626506,0.2385057471,0.1313443403,0.0235360347,0.2020840845,0.0280459584,0.0489577690,0.0681522429,0.0405807378,0.2540821759,0.2177846268,0.2297675200,0.3410286091,0.3419933809,regular
0.8748494373,0.0379281112,0.1365656561,0.3386655171,0.3099464751,0.3516293591,0.5553609127,0.3868312757,0.1636225675,0.1365656561,0.3099464751,0.1614997175,0.0108784199,0.2396690281,0.2396690281,0.1435810857,0.1636225675,0.0916149048,0.3099464751,0.3099464751,0.5103448276,0.3714594982,0.7556306591,0.8428011509,0.3421300699,0.4196078431,0.0835782250,0.2578808225,0.4226376075,0.4569766654,0.5825225596,0.9003572130,0.2244853295,0.6250000000,0.0559074826,0.1741307451,0.0547792633,0.0122888083,0.1866391708,0.0907202247,0.6875000000,0.2503474474,0.8341677559,0.1365656561,0.6388888889,0.4265306690,0.0298507463,0.1270718232,0.1111111111,0.1077441077,0.0843373494,0.2528735632,0.0272992271,0.0376989644,0.0538368306,0.0529584864,0.0406232544,0.0831231851,0.0619463240,0.1088179241,0.1757524175,0.1730354449,0.1112769722,0.1934990860,bom
0.8830249001,0.0594965551,0.3885291255,0.6071732643,0.5852933583,0.9181278399,0.5247082957,0.4032921811,0.3613289046,0.3885291255,0.5852933583,0.1996825672,0.0227259404,0.4456031498,0.4456031498,0.2168531679,0.3613289046,0.1730749252,0.5852933583,0.5852933583,0.4413793103,0.4475563661,0.6476605115,0.6414537007,0.5506244252,0.0039215686,0.2086782788,0.4370827808,0.4845310682,0.6424227733,0.4371614191,0.8224468308,0.4025515010,0.6250000000,0.1645884073,0.3521354087,0.0751900445,0.0161510549,0.3305964245,0.0860688047,0.4375000000,0.4811523138,0.8575906627,0.3885291255,0.6944444444,0.6879977329,0.0447761194,0.1602209945,0.1275720165,0.1346801347,0.1084337349,0.1810344828,0.1803642280,0.1195493215,0.2723685169,0.5403748311,0.1335660720,0.2944297353,0.2460717972,0.6391740647,0.2912880292,0.3169033426,0.2079343419,0.3480453301,regular
0.8280310921,0.0294065455,0.3030840339,0.4853884432,0.5057191705,0.4502271904,0.3642377960,0.4629629630,0.3965694862,0.3030840339,0.5057191705,0.2184172398,0.0422254550,0.4061518748,0.4061518748,0.3309160480,0.3965694862,0.2861350749,0.5057191705,0.5057191705,0.4620689655,0.4224273733,0.5156027335,0.5473164809,0.3890739298,0.0392156863,0.3243350607,0.5646877955,0.3715811089,0.7406278603,0.3365106859,0.7942844315,0.4755472213,0.5178571429,0.2562982308,0.4605391067,0.0824371494,0.0216189512,0.5014534720,0.1250908709,0.6562500000,0.2678228263,0.7904650002,0.3030840339,0.6944444444,0.5496347690,0.0298507463,0.0386740331,0.0411522634,0.0437710438,0.0632530120,0.1379310345,0.1352248048,0.0321189829,0.1343103318,0.1107059446,0.3257091026,0.1422564611,0.1733828088,0.2844284338,0.2793579849,0.1862472331,0.3518593740,0.4211080787,regular
0.8720804609,0.0217301468,0.1208156965,0.3127195447,0.2865401478,0.6393666546,0.4657723981,0.4794238683,0.1702837569,0.1208156965,0.2865401478,0.1460602033,0.0106624169,0.2430811913,0.2430811913,0.1831536474,0.1702837569,0.1619092566,0.2865401478,0.2865401478,0.4206896552,0.4638792536,0.7115594816,0.8070427851,0.3093902208,0.0274509804,0.0826618802,0.2328371647,0.3946718755,0.4081708969,0.5823750527,0.6845193281,0.2211184128,0.5357142857,0.0815192556,0.2247628979,0.1633904979,0.0537481858,0.2634876390,0.1925504903,0.5937500000,0.2763884222,0.7025587809,0.1208156965,0.8055555556,0.4560056921,0.1194029851,0.1049723757,0.1193415638,0.1481481481,0.1385542169,0.1580459770,0.0164068326,0.0211071602,0.0716020286,0.0550705791,0.0225669699,0.0807165552,0.0693616542,0.0855444021,0.0730057078,0.0960594793,0.1166400790,0.2136133126,bom
0.8599199283,0.0153152118,0.1111091205,0.2989462356,0.2714127656,0.5084046497,0.4641406093,0.4650205761,0.1341615231,0.1111091205,0.2714127656,0.1510851883,0.0071796377,0.2197423120,0.2197423120,0.1210344536,0.1341615231,0.1040955912,0.2714127656,0.2714127656,0.5310344828,0.3587723233,0.7935455228,0.8156078452,0.3112320923,0.3294117647,0.0768319088,0.2246116899,0.3974078484,0.4022272943,0.6103924913,0.7377134478,0.2259667138,0.5714285714,0.0730415333,0.2088995792,0.1729201664,0.0514075727,0.2482624139,0.1849171156,0.5000000000,0.3808764940,0.6964911406,0.1111091205,0.6666666667,0.4596225109,0.2537313433,0.1215469613,0.0905349794,0.0875420875,0.0722891566,0.1235632184,0.0288425488,0.0236684249,0.0872148873,0.0565051115,0.0551489315,0.0446490334,0.0593518707,0.0898110688,0.0874270192,0.1024346862,0.1208205395,0.1682207816,bom
0.8336479985,0.0140737952,0.1332941099,0.3465901887,0.3051914094,0.4359128035,0.5169541940,0.5658436214,0.1153839716,0.1332941099,0.3051914094,0.1585037940,0.0033770685,0.2827463531,0.2827463531,0.0494368781,0.1153839716,0.0471964746,0.3051914094,0.3051914094,0.5517241379,0.3353572872,0.9064710018,0.8859081117,0.3733274669,0.4313725490,0.0815411011,0.2409618548,0.5880271319,0.4260296282,0.5945968271,0.7691140944,0.2285893144,0.6607142857,0.0692215250,0.2014862275,0.1317465519,0.0467180451,0.2875726136,0.2205046548,0.4375000000,0.4321176831,0.6737811083,0.1332941099,0.7222222222,0.4708275971,0.3283582090,0.1381215470,0.1358024691,0.1144781145,0.1084337349,0.1149425287,0.0111538062,0.0203426132,0.0702954018,0.0588754497,0.0338441423,0.0653765918,0.0393998301,0.0821894710,0.0856264908,0.0583363570,0.1459802701,0.2101594179,bom
0.8447137376,0.0288509817,0.1000257285,0.2846490875,0.2533844973,0.2605302038,0.4574389212,0.5905349794,0.0976756152,0.1000257285,0.2533844973,0.1409039684,0.0039483238,0.2384346008,0.2384346008,0.0557348383,0.0976756152,0.0377622366,0.2533844973,0.2533844973,0.5310344828,0.3631897728,0.8963237017,0.8267332092,0.3066999198,0.4274509804,0.0688891937,0.2262869757,0.5627187323,0.4159718564,0.6210053050,0.8660306050,0.2048400853,0.6785714286,0.0476426911,0.1557272011,0.0696876775,0.0167559680,0.1418149695,0.0644970694,0.5625000000,0.3507919541,0.8747505975,0.1000257285,0.1944444444,0.4392396565,0.1641791045,0.3259668508,0.3292181070,0.2828282828,0.2861445783,0.4425287356,0.0077771700,0.0158349171,0.0203228180,0.0269609286,0.0144225776,0.0282884770,0.0074337689,0.0568580158,0.0995297620,0.0599461985,0.0854612315,0.1630167238,bom
0.8695425400,0.0484823999,0.1310704532,0.3058490367,0.3019285866,0.5180079726,0.3283909900,0.5370370370,0.2909222822,0.1310704532,0.3019285866,0.2142181896,0.0494428372,0.2718806369,0.2718806369,0.4153413007,0.2909222822,0.3216780430,0.3019285866,0.3019285866,0.5172413793,0.3738706736,0.4736374573,0.8171891489,0.3009111876,0.4431372549,0.1221989827,0.3222764060,0.5307507192,0.5297131193,0.4977348946,0.8747463907,0.2603791399,0.6785714286,0.0883481124,0.2370112401,0.0645048098,0.0125970900,0.2214412426,0.0735080720,0.7500000000,0.1905106845,0.8711844421,0.1310704532,0.7777777778,0.4605905290,0.0149253731,0.0773480663,0.1358024691,0.1279461279,0.1024096386,0.1580459770,0.0143988208,0.0176193492,0.0442973970,0.0251837152,0.0212092158,0.0715790509,0.0290220880,0.0730020678,0.1261038803,0.0702370024,0.1399402078,0.2587628288,bom
0.7919916981,0.0218212545,0.1325399325,0.3314297891,0.3040876222,0.5338555460,0.5580946209,0.5288065844,0.1700068115,0.1325399325,0.3040876222,0.1521569772,0.0100749514,0.2673577140,0.2673577140,0.1627842208,0.1700068115,0.0942814133,0.3040876222,0.3040876222,0.4965517241,0.3822841332,0.7434250435,0.8209217850,0.3416779642,0.8156862745,0.0886018528,0.2483035579,0.5271393305,0.4271943272,0.5722886167,0.6501487111,0.2322052292,0.5357142857,0.0819237380,0.2255009091,0.1137988081,0.0306923212,0.2545206784,0.1621391647,0.5625000000,0.3414634146,0.7561874198,0.1325399325,0.2500000000,0.4575945491,0.3283582090,0.2154696133,0.1934156379,0.1851851852,0.1807228916,0.1867816092,0.0126326004,0.0231064954,0.0215634497,0.1318295601,0.0991777627,0.1025733861,0.0315808078,0.1720906808,0.0682910549,0.0619073482,0.1273782943,0.2367203392,bom
0.8204937234,0.0288696847,0.1347284788,0.3220470179,0.3072827727,0.4890028712,0.5585689231,0.5370370370,0.1898730647,0.1347284788,0.3072827727,0.1889588276,0.0210103982,0.2730472421,0.2730472421,0.1999503905,0.1898730647,0.1861897200,0.3072827727,0.3072827727,0.4000000000,0.4851809143,0.6807757603,0.7882011314,0.3126170568,0.0000000000,0.0621627176,0.2062734627,0.4356614232,0.3719643623,0.6496055996,0.7069247008,0.2023568739,0.5178571429,0.0483663797,0.1573896137,0.0545108840,0.0100682335,0.1190530458,0.0469068402,0.6875000000,0.1969795238,0.9405336231,0.1347284788,0.5000000000,0.4278946102,0.0149253731,0.1436464088,0.1193415638,0.1380471380,0.1144578313,0.1609195402,0.0369117599,0.0237714915,0.0645407280,0.0332213933,0.0246473529,0.0297025004,0.0446161822,0.0663809978,0.0867567975,0.1064228015,0.1743995439,0.1900293834,bom
0.8537379215,0.0102369610,0.1272438577,0.3219383539,0.2962533983,0.2803083099,0.5850974509,0.5699588477,0.1795339035,0.1272438577,0.2962533983,0.1665966601,0.0115447681,0.2582463805,0.2582463805,0.1913906246,0.1795339035,0.1441308644,0.2962533983,0.2962533983,0.5310344828,0.3565635985,0.6985191079,0.8373153320,0.3068624518,0.9725490196,0.0716502438,0.2243085386,0.5281781011,0.3946710669,0.6461250382,0.6963967018,0.2395263263,0.6785714286,0.0579586110,0.1785151788,0.0580515907,0.0092290817,0.1520323141,0.0695039874,0.4062500000,0.4736379159,0.8839048225,0.1272438577,0.0000000000,0.4115846023,0.0895522388,0.1049723757,0.0740740741,0.1010101010,0.1024096386,0.1206896552,0.0459158095,0.0209593314,0.0236214525,0.0629527142,0.0267550788,0.0639082428,0.0304015840,0.1032202678,0.0807062826,0.0663657385,0.1347380682,0.2181418898,bom
0.8714768343,0.0128277813,0.1282383855,0.3258532530,0.2977358459,0.5399186017,0.5702223834,0.4855967078,0.1406157877,0.1282383855,0.2977358459,0.1500245226,0.0092274027,0.2481833815,0.2481833815,0.1083140432,0.1406157877,0.0749247464,0.2977358459,0.2977358459,0.4413793103,0.4498521013,0.8087520880,0.8327968734,0.3250899854,0.4196078431,0.0674454806,0.2164451030,0.5189856182,0.3882478356,0.6307557845,0.7373219131,0.2077139101,0.6785714286,0.0537059446,0.1693477478,0.0792788886,0.0221845708,0.1632241344,0.0994719417,0.4687500000,0.4110141712,0.8332112803,0.1282383855,0.0000000000,0.4325775547,0.0000000000,0.0497237569,0.0946502058,0.1144781145,0.1174698795,0.1494252874,0.0118925867,0.0188219663,0.0383342102,0.0262151362,0.0132675324,0.2264879447,0.0400941864,0.0933782402,0.0990754815,0.1095892921,0.1261893698,0.2002464934,bom
0.8761943939,0.0336286692,0.1273482135,0.3253985653,0.2964092013,0.3376076715,0.5039743884,0.5370370370,0.1857127470,0.1273482135,0.2964092013,0.1712488511,0.0130147018,0.2467624431,0.2467624431,0.2041652842,0.1857127470,0.1752937792,0.2964092013,0.2964092013,0.4620689655,0.4269774790,0.6858624901,0.7735064633,0.3368894386,0.0627450980,0.0795433622,0.2412643462,0.4330275625,0.4280653884,0.5700384366,0.7690319945,0.1992539184,0.6607142857,0.0629442708,0.1889027404,0.0807105350,0.0182608611,0.1829194188,0.0932712952,0.4375000000,0.4615384615,0.8500561970,0.1273482135,0.0277777778,0.4236234827,0.2537313433,0.1160220994,0.1193415638,0.1077441077,0.0963855422,0.1580459770,0.0223506386,0.0181793481,0.0928746528,0.0187441474,0.0311944656,0.2175876616,0.0509892911,0.0945019388,0.1342693147,0.1099882868,0.0873841829,0.1907351911,bom
0.8894806667,0.0451765115,0.1208586292,0.3115152557,0.2866057970,0.5046831879,0.4649835824,0.4650205761,0.1662342156,0.1208586292,0.2866057970,0.1455092855,0.0106824522,0.2294435735,0.2294435735,0.1743782430,0.1662342156,0.1037410451,0.2866057970,0.2866057970,0.4068965517,0.4803677192,0.7173219704,0.9267582484,0.3049676980,0.0313725490,0.0827980638,0.2449678918,0.3927707240,0.4242769171,0.6129809959,0.7210997513,0.2513846753,0.5535714286,0.0684574512,0.1999820168,0.0926964786,0.0237856238,0.1910613097,0.0990479610,0.7187500000,0.2068965517,0.8335585402,0.1208586292,0.7777777778,0.4371429291,0.5522388060,0.2651933702,0.2098765432,0.2289562290,0.2259036145,0.8017241379,0.0124417140,0.0353898034,0.0428079127,0.0294907595,0.0791542427,0.0522024962,0.0279924559,0.1121532710,0.1311762338,0.1280260278,0.1175659692,0.1861366060,bom
0.8542880112,0.0214743588,0.3100920620,0.5401392318,0.5126245144,0.5595433892,0.3049434244,0.4917695473,0.2864083187,0.3100920620,0.5126245144,0.1653978586,0.0147244435,0.4446663324,0.4446663324,0.1724345932,0.2864083187,0.1133310136,0.5126245144,0.5126245144,0.5517241379,0.3419260092,0.7108462893,0.7507403666,0.5091993860,0.0235294118,0.3131524627,0.5449993454,0.4744820101,0.7184916384,0.3709156650,0.7451679150,0.5144486597,0.6607142857,0.2654658925,0.4702597685,0.0646486029,0.0093806022,0.3718010630,0.0528418159,0.7500000000,0.1644331764,0.9188085107,0.3100920620,0.5555555556,0.5710870758,0.0298507463,0.1878453039,0.1728395062,0.1616161616,0.2048192771,0.7241379310,0.1206897534,0.0828415852,0.2009586673,0.0748435437,0.1026510537,0.0987926384,0.1157911000,0.2476363589,0.2727389673,0.2435468328,0.2696924879,0.4823922136,regular
0.8825774524,0.0203840400,0.1189117377,0.3122578874,0.2836179493,0.6398963008,0.5990718269,0.5699588477,0.1448446330,0.1189117377,0.2836179493,0.1667604796,0.0077317859,0.2528981071,0.2528981071,0.1315702760,0.1448446330,0.0963089585,0.2836179493,0.2836179493,0.5241379310,0.3718373824,0.7723423929,0.8068875664,0.3139579979,0.4235294118,0.0659181075,0.2182365215,0.4741559115,0.4007312551,0.6402736539,0.8435738506,0.2099450251,0.6071428571,0.0473040352,0.1549456550,0.0697511540,0.0190034672,0.1693901016,0.1125597226,0.5937500000,0.3224691595,0.8050229454,0.1189117377,0.3055555556,0.4269744836,0.0149253731,0.0386740331,0.0781893004,0.1313131313,0.2228915663,0.6695402299,0.0226750058,0.0143290696,0.0420329014,0.0312154087,0.0588240802,0.0376877173,0.0360651297,0.0570267968,0.1160859852,0.1098666876,0.1112769775,0.1753045664,bom
0.8643308033,0.0138374011,0.1226311718,0.3067396414,0.2893069579,0.3562149806,0.5106085286,0.5082304527,0.2254948126,0.1226311718,0.2893069579,0.1998850881,0.0301811225,0.2383762113,0.2383762113,0.2977186993,0.2254948126,0.2974734730,0.2893069579,0.2893069579,0.3931034483,0.4970603763,0.5813682529,0.7870617201,0.3046829345,0.0274509804,0.0703249148,0.2235182265,0.4798579928,0.4058779424,0.6256142624,0.8156673109,0.2146662306,0.5892857143,0.0548566337,0.1718578911,0.0895732940,0.0183807677,0.1555593321,0.0772718620,0.7187500000,0.2244813848,0.8644861748,0.1226311718,0.0833333333,0.3663710066,0.1343283582,0.1988950276,0.1563786008,0.1346801347,0.1144578313,0.6724137931,0.0141693298,0.0356416000,0.1628106985,0.0376428159,0.0232980286,0.0436302462,0.0507241981,0.1183434289,0.1195693534,0.1072323489,0.0849045023,0.1766100187,bom
0.8696953249,0.0257103482,0.1473430002,0.3571670743,0.3252492755,0.6332060324,0.5186169399,0.4650205761,0.2260637363,0.1473430002,0.3252492755,0.1685546688,0.0155667199,0.2738125543,0.2738125543,0.2509053958,0.2260637363,0.2097231323,0.3252492755,0.3252492755,0.4206896552,0.4708296444,0.6368757829,0.7837069712,0.3677364315,0.4549019608,0.0959398397,0.2798691262,0.5284510791,0.4834001954,0.5396517763,0.8738305596,0.2251084802,0.6785714286,0.0660705193,0.1952349032,0.0632368258,0.0168521854,0.2051394652,0.0964940852,0.5937500000,0.3040368646,0.8127597811,0.1473430002,0.5000000000,0.4886243339,0.3432835821,0.1602209945,0.1604938272,0.1346801347,0.1084337349,0.7729885057,0.0222909569,0.0322158244,0.0593128413,0.0694475391,0.0816406765,0.0671028412,0.0560029165,0.1119685290,0.1672372842,0.1058177533,0.1330628220,0.2040308347,bom
0.8923600109,0.0202898195,0.1440367748,0.3386379516,0.3206116823,0.3024140719,0.5084300718,0.4382716049,0.1605770133,0.1440367748,0.3206116823,0.1603157766,0.0116001738,0.2542473559,0.2542473559,0.1269337091,0.1605770133,0.0960191919,0.3206116823,0.3206116823,0.4620689655,0.4247024262,0.7738768097,0.8934078896,0.3102543199,0.3411764706,0.0982532622,0.2720079532,0.4163337792,0.4650837028,0.5605510718,0.7582625821,0.2530314445,0.5000000000,0.0826373535,0.2267989948,0.1313885099,0.0394836605,0.2754628544,0.1650817685,0.5000000000,0.3808764940,0.7228151475,0.1440367748,0.8888888889,0.4731582449,0.0895522388,0.0331491713,0.0576131687,0.0841750842,0.0753012048,0.0833333333,0.0193264065,0.0200654646,0.0499945498,0.0881588305,0.0626300067,0.0584736864,0.0627176441,0.1133272748,0.1546860127,0.1382800580,0.1421684230,0.1973109704,bom
0.8436451189,0.0403168787,0.1866328867,0.3933381248,0.3770378038,0.4260167814,0.5436677107,0.4465020576,0.2197837463,0.1866328867,0.3770378038,0.1887968623,0.0187417919,0.3007888569,0.3007888569,0.1829791396,0.2197837463,0.1586378061,0.3770378038,0.3770378038,0.4827586207,0.4090208119,0.7053883362,0.7449564016,0.3933722610,0.4196078431,0.1137989900,0.3093984808,0.3955764544,0.5160764979,0.5237196828,0.9002447019,0.2635535148,0.6071428571,0.0809454387,0.2237131066,0.0617916477,0.0108882412,0.1965162821,0.0590650597,0.6250000000,0.2857142857,0.8947524732,0.1866328867,0.0000000000,0.4088298208,0.1492537313,0.0552486188,0.1069958848,0.1447811448,0.1265060241,0.1954022989,0.0355379187,0.0173647044,0.0932346591,0.0672217214,0.0713484565,0.1208266626,0.0894954948,0.1421676673,0.1729544819,0.1906434038,0.2275332194,0.2292944415,regular
0.8255046647,0.0246424805,0.1289742077,0.3320521045,0.2988292625,0.6423493993,0.4558985594,0.5267489712,0.1434332920,0.1289742077,0.2988292625,0.1487330097,0.0061293757,0.2660166041,0.2660166041,0.1131354025,0.1434332920,0.0891606002,0.2988292625,0.2988292625,0.5655172414,0.3294051695,0.8151568805,0.8127476301,0.3511659658,0.9411764706,0.1048477243,0.2951783385,0.5270087997,0.5014081268,0.5480958813,0.9050458815,0.2615708442,0.7321428571,0.0730984155,0.2090086593,0.0786914103,0.0184130703,0.1990214892,0.0722837652,0.4375000000,0.4713453877,0.8517317153,0.1289742077,0.1944444444,0.4244900542,0.0597014925,0.1381215470,0.1234567901,0.1212121212,0.1506024096,0.7270114943,0.0206855249,0.0350169741,0.0860720928,0.0290249340,0.0690098636,0.0495524728,0.0598362177,0.1080786221,0.1196758094,0.0891166472,0.1143080151,0.2193823429,bom
0.7946177929,0.0195617812,0.1057090746,0.2992786554,0.2627360320,0.4713015360,0.4683942590,0.5740740741,0.1288146348,0.1057090746,0.2627360320,0.1497170206,0.0045334558,0.2474932317,0.2474932317,0.1182641285,0.1288146348,0.1189258858,0.2627360320,0.2627360320,0.5862068966,0.3130498327,0.8001400074,0.8966684529,0.3233273105,0.8274509804,0.0770258889,0.2323164315,0.5823222076,0.4057426001,0.6403836263,0.6596304261,0.2563330523,0.6785714286,0.0653307567,0.1937485201,0.0753549371,0.0156034145,0.1794934900,0.0949441014,0.5937500000,0.3224691595,0.8559281648,0.1057090746,0.2500000000,0.4559484798,0.0298507463,0.0552486188,0.0658436214,0.0740740741,0.0993975904,0.1235632184,0.0128532679,0.0180551131,0.0189089668,0.0532226597,0.0287122701,0.0881611471,0.0259537538,0.0708704273,0.0953655659,0.0751884468,0.1113289482,0.1962973655,bom
